,,,,,Tot Yds & TO,Tot Yds & TO,Tot Yds & TO,,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Rushing,Penalties,Penalties,Penalties,,,
Rk,Tm,G,PA,Yds,Ply,Y/P,TO,FL,1stD,Cmp,Att,Yds,TD,Int,NY/A,1stD,Att,Yds,TD,Y/A,1stD,Pen,Yds,1stPy,Sc%,TO%,EXP
1,Cleveland Browns,1,3,142,54,2.6,,0,6,14,32,67,0,0,2.0,3,20,75,0,3.8,2,4,20,1,6.7,0.0,23.57
2,Dallas Cowboys,2,10,386,111,3.5,7,2,26,29,57,214,1,5,3.2,11,44,172,0,3.9,10,11,101,5,8.7,30.4,42.07
3,New Orleans Saints,1,15,285,59,4.8,3,0,16,16,34,181,0,3,4.9,8,22,104,0,4.7,5,6,45,3,41.7,25.0,8.64
4,Carolina Panthers,1,24,221,48,4.6,,0,13,15,18,91,1,0,4.1,6,26,130,2,5.0,7,6,43,,30.8,0.0,2.92
5,Kansas City Chiefs,2,30,639,134,4.8,2,2,37,45,77,447,1,0,5.5,25,52,192,1,3.7,9,6,73,3,22.7,9.1,8.12
6,Pittsburgh Steelers,1,30,391,66,5.9,1,1,22,19,29,203,2,0,6.3,13,34,188,1,5.5,8,11,85,1,50.0,8.3,-9.73
7,San Francisco 49ers,2,30,625,139,4.5,4,0,43,65,101,495,2,4,4.6,26,32,130,1,4.1,12,12,115,5,28.6,19.0,10.24
8,Buffalo Bills,2,32,529,92,5.8,4,1,26,30,46,302,2,3,6.2,17,43,227,0,5.3,7,4,40,2,30.0,20.0,6.08
9,Baltimore Ravens,2,33,550,129,4.3,2,1,37,55,85,412,2,1,4.5,26,38,138,0,3.6,5,14,118,6,31.6,10.5,8.29
10,Tampa Bay Buccaneers,2,34,605,114,5.3,5,2,32,49,73,497,3,3,6.1,24,33,108,1,3.3,7,11,73,1,30.0,25.0,6.94
11,Atlanta Falcons,2,34,505,119,4.2,3,1,37,34,63,267,4,2,4.0,19,53,238,0,4.5,13,16,106,5,27.3,13.6,8.76
12,Jacksonville Jaguars,2,38,679,133,5.1,6,4,37,53,80,513,3,2,6.0,24,48,166,1,3.5,11,16,129,2,20.8,20.8,10.61
13,Tennessee Titans,2,40,693,129,5.4,2,1,34,50,74,563,3,1,7.0,26,48,130,0,2.7,6,11,88,2,40.9,4.5,-7.63
14,Los Angeles Rams,2,43,545,100,5.5,,0,34,33,51,301,1,0,5.6,18,46,244,3,5.3,11,13,112,5,47.4,0.0,-10.59
15,Green Bay Packers,2,45,757,148,5.1,3,1,49,43,69,424,2,2,5.7,22,74,333,2,4.5,23,13,171,4,45.5,13.6,-6.67
16,New York Jets,2,46,696,151,4.6,4,1,45,60,79,465,3,3,5.5,27,66,231,0,3.5,16,11,78,2,47.8,17.4,-2.16
17,Philadelphia Eagles,2,48,756,133,5.7,6,5,43,66,98,652,7,1,6.4,37,31,104,0,3.4,5,9,65,1,29.2,20.8,4.60
18,Washington Commanders,2,49,609,120,5.1,4,3,34,39,62,391,3,1,5.4,17,48,218,1,4.5,14,18,180,3,40.9,18.2,8.27
19,New England Patriots,2,49,640,122,5.2,2,1,39,43,63,398,2,1,5.9,23,55,242,2,4.4,12,11,95,4,37.5,8.3,-2.67
20,Miami Dolphins,2,51,721,147,4.9,2,1,53,54,75,400,2,1,4.9,20,65,321,4,4.9,27,11,115,6,42.9,9.5,-17.85
21,Arizona Cardinals,2,51,687,132,5.2,4,2,47,45,68,468,3,2,6.1,25,55,219,3,4.0,17,17,145,5,39.1,17.4,-7.51
22,Indianapolis Colts,2,51,731,148,4.9,3,2,44,54,79,574,4,1,6.6,28,61,157,2,2.6,12,7,65,4,34.6,11.5,1.92
23,Cincinnati Bengals,2,51,765,142,5.4,2,1,47,40,62,381,3,1,5.9,21,77,384,2,5.0,23,11,99,3,43.5,8.7,-11.96
24,Denver Broncos,2,52,649,121,5.4,1,0,48,47,65,466,4,1,6.8,22,52,183,2,3.5,16,18,168,10,50.0,5.6,-26.32
25,Minnesota Vikings,2,54,672,143,4.7,1,0,40,39,57,340,3,1,5.5,13,81,332,3,4.1,24,10,64,3,41.7,4.2,-11.44
26,Las Vegas Raiders,2,54,710,132,5.4,,0,51,58,71,433,5,0,5.8,28,57,277,2,4.9,15,14,113,8,60.0,0.0,-37.94
27,Houston Texans,2,56,618,114,5.4,2,1,37,42,55,382,1,1,6.5,21,55,236,6,4.3,13,21,148,3,42.9,9.5,-13.66
28,Detroit Lions,2,57,709,129,5.5,1,0,45,53,80,537,4,1,6.6,28,48,172,2,3.6,13,12,105,4,42.9,4.8,-13.83
29,Seattle Seahawks,2,61,844,142,5.9,3,2,52,52,73,650,3,1,8.7,34,67,194,4,2.9,13,11,77,5,55.0,15.0,-25.60
30,Los Angeles Chargers,2,63,876,128,6.8,2,1,52,48,69,666,4,1,9.0,32,54,210,3,3.9,15,13,83,5,54.5,9.1,-36.26
31,Chicago Bears,2,65,766,128,6.0,,0,34,41,61,554,4,0,8.9,20,66,212,2,3.2,13,16,144,1,42.9,0.0,-22.20
32,New York Giants,2,68,644,115,5.6,,0,42,34,56,371,1,0,6.6,19,59,273,5,4.6,17,13,92,6,52.6,0.0,-24.85
,Avg Team,,42.7,613.9,119.4,5.1,2.5,1.1,37.6,42.7,64.4,409.5,2.6,1.3,5.9,21.3,50.3,204.4,1.7,4.1,12.5,11.8,98.6,3.7,37.8,11.6,-4.3
,League Total,,1367,19645,3822,5.1,79,36,1202,1365,2062,13105,83,43,5.9,683,1610,6540,55,4.1,401,377,3155,118,37.8,11.6,
,Avg Tm/G,,22.8,327.4,63.7,5.1,1.3,0.6,20.0,22.8,34.4,218.4,1.4,0.7,5.9,11.4,26.8,109.0,0.9,4.1,6.7,6.3,52.6,2.0,37.8,11.6,